"Item","RM","BM","Brand","Quality","SPL","TT","MTM","Purpose","Type","D1","W1","L1","D2","L2","Zn","D3","L3","A1_DEG","D1_Inch","W1_Inch","L1_Inch","Is PL","ROL","CETSH","Template or Variant Of","Description","EOL","Created By","Creation"
"CR33HSE003L9","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",30,6,100,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:30mm SØ:6mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 11:50:23"
"CR33HSE00HU8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",30,6,100,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:30mm SØ:6mm OAL:100mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-09-04 20:08:15.428502"
"CR33HSE00FP1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",6,"",50,6,150,4,"","","","-","-","-","No",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:6mm FL:50mm SØ:6mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-06-06 18:23:07"
"CR33HSE00BK6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,60,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:60mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CG4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,60,4,"","","","-","-","-","Yes",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:60mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BL4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CH2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BM2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00CJ7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,100,4,"","","","-","-","-","Yes",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:100mm Z=4","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00BN9","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,150,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CK5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",16,8,150,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:16mm SØ:8mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE003M7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",20,8,60,4,"","","","-","-","-","No",3,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:20mm SØ:8mm OAL:60mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-23 05:43:08"
"CR33HSE00HR5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",20,8,60,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:20mm SØ:8mm OAL:60mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-07-29 10:01:54.195376"
"CR33HSE003N4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",25,8,75,4,"","","","-","-","-","No",4,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:25mm SØ:8mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-14 15:23:44"
"CR33HSE00G59","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",30,8,100,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:30mm SØ:8mm OAL:100mm Z=4","2099-12-31","ramesh.pant@rigpl.com","2014-08-11 20:28:41.034900"
"CR33HSE003P0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",50,8,150,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:50mm SØ:8mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 12:02:42"
"CR33HSE003Q8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",8,"",60,8,150,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:8mm FL:60mm SØ:8mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 11:57:31"
"CR33HSE00BP5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:42"
"CR33HSE00CL3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,75,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:75mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-21 18:14:42"
"CR33HSE00BQ3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00CM1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00BR1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,150,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:43"
"CR33HSE00CN8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",20,10,150,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:20mm SØ:10mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:43"
"CR33HSE003R6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",25,10,75,4,"","","","-","-","-","No",6,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:25mm SØ:10mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-14 15:26:11"
"CR33HSE00HQ7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",25,10,75,2,"","","","-","-","-","No","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:25mm SØ:10mm OAL:75mm Z=2","2099-12-31","sushil.rathee@rigpl.com","2015-07-29 10:00:10.973190"
"CR33HSE003S3","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",40,10,100,4,"","","","-","-","-","No",4,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:40mm SØ:10mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-14 15:30:20"
"CR33HSE003T1","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",10,"",60,10,150,4,"","","","-","-","-","No",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:10mm FL:60mm SØ:10mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 12:06:19"
"CR33HSE00BS8","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,75,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:75mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:43"
"CR33HSE00CP4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,75,4,"","","","-","-","-","Yes",3,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:75mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2010-10-21 18:14:43"
"CR33HSE00BT6","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,100,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:100mm Z=2","2099-12-31","Administrator","2010-10-06 17:29:35"
"CR33HSE00CQ2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,100,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2010-10-06 17:29:35"
"CR33HSE00BU4","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,150,2,"","","","-","-","-","Yes","","82079090","303-2-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:150mm Z=2","2099-12-31","Administrator","2010-10-21 18:14:43"
"CR33HSE00CR0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",25,12,150,4,"","","","-","-","-","Yes","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:25mm SØ:12mm OAL:150mm Z=4","2099-12-31","Administrator","2010-10-21 18:14:43"
"CR33HSE003U9","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",40,12,100,4,"","","","-","-","-","No",5,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:40mm SØ:12mm OAL:100mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-14 15:33:18"
"CR33HSE003V7","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",12,"",60,12,150,4,"","","","-","-","-","No",1,"82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:12mm FL:60mm SØ:12mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2014-05-16 12:11:26"
"CR33HSE003W5","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",16,"",20,16,100,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:16mm FL:20mm SØ:16mm OAL:100mm Z=4","2099-12-31","aditya@rigpl.com","2013-06-27 15:20:14"
"CR33HSE003X2","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",16,"",40,16,100,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:16mm FL:40mm SØ:16mm OAL:100mm Z=4","2099-12-31","abhinav@rigpl.com","2013-09-05 11:38:44"
"CR33HSE00HT0","-","Carbide","Rohit","C-3X","ACX","Flat End Mills","STEEL55","High Performance","-",16,"",60,16,150,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X ACX HP-SQEM ST55 FØ:16mm FL:60mm SØ:16mm OAL:150mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-08-06 17:39:48.295934"
"CR3XHSE00H93","-","Carbide","Rohit","C-3X","None","Flat End Mills","STEEL55","High Performance","-",2.5,"",12,3,50,4,"","","","-","-","-","No","","82079090","301-4-Flute-HP-Flat End Mills-Metric","S/C Rohit- 3X  HP-SQEM ST55 FØ:2.5mm FL:12mm SØ:3mm OAL:50mm Z=4","2099-12-31","sushil.rathee@rigpl.com","2015-03-14 10:02:35.418163"
